speciesCode	comName	sciName	locId	locName	obsDt	howMany	lat	lng	obsValid	obsReviewed	locationPrivate	subId
baleag	Bald Eagle	Haliaeetus leucocephalus	L20438262	Safelite AutoGlass Corporate Office	2025-02-18 10:43	1	40.1086034	-83.0809307	TRUE	FALSE	TRUE	S214259743
baleag	Bald Eagle	Haliaeetus leucocephalus	L40366210	US-33 E, Marysville US-OH 40.25046, -83.38543	2025-02-17 17:17	1	40.250459	-83.385434	TRUE	FALSE	TRUE	S214154675
baleag	Bald Eagle	Haliaeetus leucocephalus	L2415478	FIELD	2025-02-17 17:00	1	40.2319376	-82.5339746	TRUE	FALSE	TRUE	S214171394
baleag	Bald Eagle	Haliaeetus leucocephalus	L17008008	Quarry Trails Metro Park--Millkin Falls	2025-02-17 14:01	2	39.999218	-83.090124	TRUE	FALSE	FALSE	S214130131
baleag	Bald Eagle	Haliaeetus leucocephalus	L637799	Scioto Park	2025-02-17 10:34	1	40.11693	-83.11189	TRUE	FALSE	FALSE	S214053526
baleag	Bald Eagle	Haliaeetus leucocephalus	L7683290	Big Walnut Creek Parkland--Cambria Way	2025-02-17 10:30	1	40.0912984	-82.8817679	TRUE	FALSE	FALSE	S214116153
baleag	Bald Eagle	Haliaeetus leucocephalus	L744033	Ohio State University--Drake Center at Olentangy River	2025-02-17 09:45	1	40.0002022	-83.022995	TRUE	FALSE	FALSE	S215631053
baleag	Bald Eagle	Haliaeetus leucocephalus	L3296354	Alum Creek SP--Spillway	2025-02-17 08:56	2	40.1841193	-82.9620123	TRUE	FALSE	FALSE	S214036390
baleag	Bald Eagle	Haliaeetus leucocephalus	L40324559	2735 Sugar Grove Road Southeast, Lancaster, Ohio, US (39.683, -82.565)	2025-02-16 16:26	1	39.6825548	-82.5645123	TRUE	FALSE	TRUE	S213905522
baleag	Bald Eagle	Haliaeetus leucocephalus	L450283	Scioto Audubon Metro Park--Whittier	2025-02-16 16:03	1	39.9445551	-83.0066442	TRUE	FALSE	FALSE	S213900330
baleag	Bald Eagle	Haliaeetus leucocephalus	L2431769	Battelle Darby Creek Metro Park--Race Track Wetlands	2025-02-16 14:51	3	39.9436865	-83.2243109	TRUE	FALSE	FALSE	S213920194
baleag	Bald Eagle	Haliaeetus leucocephalus	L6052962	Heritage Preserve	2025-02-16 14:38	1	40.0246442	-83.1895759	TRUE	FALSE	FALSE	S213920284
baleag	Bald Eagle	Haliaeetus leucocephalus	L30723209	7217 Riverside Drive, Powell, Ohio, US (40.204, -83.137)	2025-02-16 14:29	1	40.2037526	-83.1367378	TRUE	FALSE	TRUE	S213877766
baleag	Bald Eagle	Haliaeetus leucocephalus	L3253941	US-33 Union Rest Area Eastbound	2025-02-16 14:08	1	40.2013781	-83.2857881	TRUE	FALSE	FALSE	S213863824
baleag	Bald Eagle	Haliaeetus leucocephalus	L36728009	My House	2025-02-16 13:07	1	39.9604215	-83.1333094	TRUE	FALSE	TRUE	S213842179
baleag	Bald Eagle	Haliaeetus leucocephalus	L40373191	7038 Scarlet Oak Drive, Hilliard, Ohio, US (40.019, -83.203)	2025-02-16 08:30	NA	40.0186566	-83.2031745	TRUE	FALSE	TRUE	S214193775
baleag	Bald Eagle	Haliaeetus leucocephalus	L390497	Alum Creek SP--Howard Rd. Parking	2025-02-15 14:35	2	40.2879721	-82.9557037	TRUE	FALSE	FALSE	S213575111
baleag	Bald Eagle	Haliaeetus leucocephalus	L13978527	5391 Chapman Road, Delaware, Ohio, US (40.222, -83.059)	2025-02-15 14:12	1	40.2215237	-83.0589091	TRUE	FALSE	TRUE	S213562230
baleag	Bald Eagle	Haliaeetus leucocephalus	L29040386	Berliner Sports Park, Columbus US-OH 39.93489, -83.00321	2025-02-15 13:19	1	39.934887	-83.003208	TRUE	FALSE	TRUE	S213576685
baleag	Bald Eagle	Haliaeetus leucocephalus	L4911459	Hoover Reservoir--Sunbury Causeway and Baldridge Boat Ramp	2025-02-15 10:35	3	40.1753561	-82.8752375	TRUE	FALSE	FALSE	S213727115
baleag	Bald Eagle	Haliaeetus leucocephalus	L5725554	Ohio State University--Livestock Facilities (closed)	2025-02-15 09:20	1	40.0804024	-83.0922866	TRUE	FALSE	TRUE	S213468211
baleag	Bald Eagle	Haliaeetus leucocephalus	L17782560	Home Base	2025-02-15 08:34	2	40.162329	-83.134135	TRUE	FALSE	TRUE	S213575420
baleag	Bald Eagle	Haliaeetus leucocephalus	L3808665	Buckeye Lake SP--Fairfield Beach Area	2025-02-14 14:16	3	39.9206849	-82.4743009	TRUE	FALSE	FALSE	S213292351
baleag	Bald Eagle	Haliaeetus leucocephalus	L40222662	Ackerman Rd, Columbus US-OH 40.01848, -83.03351	2025-02-14 13:42	1	40.018482	-83.033509	TRUE	FALSE	TRUE	S213272441
baleag	Bald Eagle	Haliaeetus leucocephalus	L39041146	SR-315 S, Columbus US-OH 40.04204, -83.03260	2025-02-14 13:03	1	40.042036	-83.032605	TRUE	FALSE	TRUE	S215731116
baleag	Bald Eagle	Haliaeetus leucocephalus	L39633513	Worthington Hills	2025-02-14 13:01	1	40.12418	-83.047084	TRUE	FALSE	TRUE	S213887345
baleag	Bald Eagle	Haliaeetus leucocephalus	L40220250	Glennwood Commons, Delaware US-OH 40.29153, -83.03152	2025-02-14 12:30	1	40.291531	-83.03152	TRUE	FALSE	TRUE	S213256116
baleag	Bald Eagle	Haliaeetus leucocephalus	L3867241	Buckeye Lake SP--Liebs Island	2025-02-14 12:26	2	39.9066665	-82.5269473	TRUE	FALSE	FALSE	S213263783
baleag	Bald Eagle	Haliaeetus leucocephalus	L37524941	Earth Day Park (8th & Michigan, 39.992, -83.016)	2025-02-14 10:16	1	39.9923826	-83.0158965	TRUE	FALSE	TRUE	S213260800
baleag	Bald Eagle	Haliaeetus leucocephalus	L2200123	Union Cemetery, Columbus--East	2025-02-14 09:35	1	40.019967	-83.022244	TRUE	FALSE	FALSE	S213232532
baleag	Bald Eagle	Haliaeetus leucocephalus	L1627100	Battelle Darby Creek Metro Park--Darby Creek Greenway Trail	2025-02-14 08:45	1	39.9368788	-83.2232817	TRUE	FALSE	FALSE	S213286115
baleag	Bald Eagle	Haliaeetus leucocephalus	L8618151	9411 Ketch Rd. Plain City, Ohio	2025-02-14 08:30	1	40.1430692	-83.2819935	TRUE	FALSE	TRUE	S213776904
baleag	Bald Eagle	Haliaeetus leucocephalus	L39625478	Grange Insurance Audubon Center	2025-02-13 12:30	1	39.946288	-83.009841	TRUE	FALSE	TRUE	S213209492
baleag	Bald Eagle	Haliaeetus leucocephalus	L40194251	4973 Godown Rd, Columbus US-OH 40.06005, -83.05061	2025-02-13 12:14	1	40.060054	-83.050607	TRUE	FALSE	TRUE	S213103323
baleag	Bald Eagle	Haliaeetus leucocephalus	L40258842	SR-315 S, Columbus US-OH 40.06038, -83.03095	2025-02-13 07:52	1	40.060383	-83.030947	TRUE	FALSE	TRUE	S213499596
baleag	Bald Eagle	Haliaeetus leucocephalus	L643263	Pickerington Ponds (Fairfield Co.)	2025-02-13 07:40	1	39.888932	-82.793146	TRUE	FALSE	FALSE	S214006984
baleag	Bald Eagle	Haliaeetus leucocephalus	L3244862	Buckeye Lake SP--North Shore	2025-02-12 16:12	1	39.9322696	-82.4780355	TRUE	FALSE	FALSE	S213020980
baleag	Bald Eagle	Haliaeetus leucocephalus	L1252837	Hoover Nature Preserve--Old Sunbury Rd.	2025-02-12 10:19	1	40.1907659	-82.87395	TRUE	FALSE	FALSE	S212998308
baleag	Bald Eagle	Haliaeetus leucocephalus	L40672119	A W Wilson Road & Lafayette-Plain City Rd, Plain City, Ohio, US (40.036, -83.362)	2025-02-11 11:56	1	40.0359038	-83.3618818	TRUE	FALSE	TRUE	S215725534
baleag	Bald Eagle	Haliaeetus leucocephalus	L4172265	Hoover Reservoir--Area D	2025-02-11 10:40	1	40.13226	-82.884166	TRUE	FALSE	TRUE	S212896747
baleag	Bald Eagle	Haliaeetus leucocephalus	L6160348	Little Darby Preserve	2025-02-11 10:29	1	40.0119288	-83.3832264	TRUE	FALSE	FALSE	S215725283
baleag	Bald Eagle	Haliaeetus leucocephalus	L1107646	Deer Creek SP--Dam	2025-02-10 16:39	5	39.6226149	-83.2145691	TRUE	FALSE	FALSE	S212801680
baleag	Bald Eagle	Haliaeetus leucocephalus	L40129408	Hayes Rd. And Richardson Rd.	2025-02-10 12:30	1	39.8268895	-82.8698911	TRUE	FALSE	TRUE	S212775737
baleag	Bald Eagle	Haliaeetus leucocephalus	L1061507	Griggs Reservoir Park	2025-02-10 09:07	1	40.0121841	-83.0900288	TRUE	FALSE	FALSE	S212895307
baleag	Bald Eagle	Haliaeetus leucocephalus	L40123406	I-71 N, Sunbury US-OH 40.29571, -82.92435	2025-02-10 08:33	1	40.295711	-82.924346	TRUE	FALSE	TRUE	S212741449
baleag	Bald Eagle	Haliaeetus leucocephalus	L40114926	Pickerington Ponds	2025-02-09 16:00	2	39.8917662	-82.8038899	TRUE	FALSE	TRUE	S212699245
baleag	Bald Eagle	Haliaeetus leucocephalus	L3364339	Pickerington Ponds - Duck Blind Parking Lot	2025-02-09 13:59	2	39.8915853	-82.8044808	TRUE	FALSE	TRUE	S212676074
baleag	Bald Eagle	Haliaeetus leucocephalus	L2529983	Farm - Mt. Sterling, OH	2025-02-09 12:17	1	39.7193807	-83.2651207	TRUE	FALSE	TRUE	S212673397
baleag	Bald Eagle	Haliaeetus leucocephalus	L863922	Buckeye Lake SP--Brooks Park Area	2025-02-09 11:18	1	39.9007588	-82.5152925	TRUE	FALSE	FALSE	S213324387
baleag	Bald Eagle	Haliaeetus leucocephalus	L11403803	MacIvor Woods	2025-02-09 09:09	1	40.2401811	-83.3941913	TRUE	FALSE	FALSE	S212593093
baleag	Bald Eagle	Haliaeetus leucocephalus	L11078563	I-71 S, Sunbury US-OH 40.28436, -82.92587	2025-02-09 08:36	1	40.284358	-82.92587	TRUE	FALSE	TRUE	S213498866
baleag	Bald Eagle	Haliaeetus leucocephalus	L38948610	Harbor Hills	2025-02-08 12:35	5	39.9372292	-82.4508845	TRUE	FALSE	TRUE	S212499773
baleag	Bald Eagle	Haliaeetus leucocephalus	L38948483	Hunts Landing Road	2025-02-08 12:15	6	39.9352802	-82.4624804	TRUE	FALSE	TRUE	S212499108
baleag	Bald Eagle	Haliaeetus leucocephalus	L357232	Scioto River Trail--Dublin Rd.	2025-02-08 11:00	1	39.9774325	-83.0637431	TRUE	FALSE	FALSE	S212475874
baleag	Bald Eagle	Haliaeetus leucocephalus	L20103566	Lake Libby	2025-02-08 10:41	1	40.2699838	-82.9303524	TRUE	FALSE	FALSE	S212434837
baleag	Bald Eagle	Haliaeetus leucocephalus	L5193354	Battelle Darby Creek Metro Park--White Barn Lagoon	2025-02-08 10:28	2	39.934289	-83.2179594	TRUE	FALSE	FALSE	S212444036
baleag	Bald Eagle	Haliaeetus leucocephalus	L4256835	Indian Village Camp	2025-02-08 10:23	1	40.0185933	-83.0972064	TRUE	FALSE	FALSE	S212440416
baleag	Bald Eagle	Haliaeetus leucocephalus	L2094646	Battelle Darby Creek Metro Park--Big & Little Darby Creek Confluence	2025-02-08 08:22	2	39.892814	-83.2169724	TRUE	FALSE	FALSE	S212430213
baleag	Bald Eagle	Haliaeetus leucocephalus	L1914811	Mackey Ford Wildlife Area	2025-02-07 14:13	2	39.774506	-82.99579	TRUE	FALSE	FALSE	S212331753
baleag	Bald Eagle	Haliaeetus leucocephalus	L698015	Griggs Reservoir	2025-02-07 14:01	1	40.0171965	-83.0928826	TRUE	FALSE	FALSE	S212327281
baleag	Bald Eagle	Haliaeetus leucocephalus	L1314771	Blues Creek Preserve	2025-02-07 09:51	2	40.2832634	-83.2413422	TRUE	FALSE	FALSE	S212526746
baleag	Bald Eagle	Haliaeetus leucocephalus	L1648690	Battelle Darby Creek Metro Park--Indian Ridge Area	2025-02-07 09:15	2	39.8900525	-83.2145285	TRUE	FALSE	FALSE	S212316360
baleag	Bald Eagle	Haliaeetus leucocephalus	L40010321	Langton Rd, Hilliard	2025-02-06 09:43	1	40.047306	-83.22037	TRUE	FALSE	TRUE	S212179525
baleag	Bald Eagle	Haliaeetus leucocephalus	L15786956	Honey creek road end	2025-02-05 13:20	8	39.9281463	-82.4516455	TRUE	TRUE	TRUE	S212101445
baleag	Bald Eagle	Haliaeetus leucocephalus	L39989557	Alum Creek State Park, Delaware US-OH (40.2419,-82.9633)	2025-02-05 10:05	4	40.241889	-82.963294	TRUE	FALSE	TRUE	S212071918
baleag	Bald Eagle	Haliaeetus leucocephalus	L23532938	Hoover Reservoir--Dam Nature Trail	2025-02-04 16:40	1	40.1097711	-82.874175	TRUE	FALSE	FALSE	S212012810
baleag	Bald Eagle	Haliaeetus leucocephalus	L1451273	Ohio State University Main Campus	2025-02-03 15:45	1	39.9983806	-83.0158227	TRUE	FALSE	FALSE	S211871622
baleag	Bald Eagle	Haliaeetus leucocephalus	L625338	Griggs Reservoir--Dam	2025-02-03 09:54	1	40.01483	-83.0931401	TRUE	FALSE	FALSE	S212158269
baleag	Bald Eagle	Haliaeetus leucocephalus	L4272507	Griggs Reservoir Park--South	2025-02-03 08:55	1	40.0062293	-83.0855602	TRUE	FALSE	FALSE	S211872313
baleag	Bald Eagle	Haliaeetus leucocephalus	L39925417	South Section Line Road, Delaware, Ohio, US (40.264, -83.13)	2025-02-02 17:19	1	40.264306	-83.1295908	TRUE	FALSE	TRUE	S211749156
baleag	Bald Eagle	Haliaeetus leucocephalus	L18565086	West Jefferson Warehouse District and Retention Ponds	2025-02-02 16:10	1	39.9415006	-83.3239595	TRUE	FALSE	FALSE	S211753480
baleag	Bald Eagle	Haliaeetus leucocephalus	L9098376	Taway Road Nest	2025-02-02 15:20	1	40.402132	-83.215991	TRUE	FALSE	TRUE	S211726071
baleag	Bald Eagle	Haliaeetus leucocephalus	L7248588	Berkshire Road	2025-02-02 13:10	1	40.2840987	-82.9128796	TRUE	FALSE	TRUE	S211705980
baleag	Bald Eagle	Haliaeetus leucocephalus	L2896810	Christmas Rocks State Nature Preserve	2025-02-02 11:14	1	39.6409165	-82.6500748	TRUE	FALSE	FALSE	S211687922
baleag	Bald Eagle	Haliaeetus leucocephalus	L4340465	River Run Park	2025-02-01 17:06	1	40.353665	-83.069601	TRUE	FALSE	FALSE	S211566764
baleag	Bald Eagle	Haliaeetus leucocephalus	L2374073	Deer Creek SP--Marina and Boat Launch	2025-02-01 16:55	2	39.617879	-83.2499743	TRUE	FALSE	FALSE	S211571837
baleag	Bald Eagle	Haliaeetus leucocephalus	L39893015	Bosses Way Warehouse, Lockbourne, Ohio, US (39.794, -83.024)	2025-02-01 15:35	1	39.7942979	-83.0236667	TRUE	FALSE	TRUE	S211597118
baleag	Bald Eagle	Haliaeetus leucocephalus	L2343567	Battelle Darby Creek Metro Park--Nature Center	2025-02-01 15:23	1	39.9142657	-83.2150841	TRUE	FALSE	FALSE	S211566593
baleag	Bald Eagle	Haliaeetus leucocephalus	L1881569	Alum Creek Trail--Main St. to Schrock Rd.	2025-02-01 14:23	1	40.119932	-82.9386797	TRUE	FALSE	FALSE	S211559308
baleag	Bald Eagle	Haliaeetus leucocephalus	L39885675	Pickerington Ponds, Canal Winchester US-OH 39.89191, -82.80378	2025-02-01 13:40	2	39.891906	-82.803782	TRUE	FALSE	TRUE	S211562306
baleag	Bald Eagle	Haliaeetus leucocephalus	L39877285	3405 Olentangy River Rd, Delaware, Ohio, US	2025-02-01 12:24	3	40.2482825	-83.0592413	TRUE	FALSE	TRUE	S211520191
baleag	Bald Eagle	Haliaeetus leucocephalus	L15389092	Big Walnut	2025-02-01 12:10	2	40.1041973	-82.8836685	TRUE	FALSE	TRUE	S211525137
baleag	Bald Eagle	Haliaeetus leucocephalus	L39874638	1520 Taylor Blair Rd, West Jefferson US-OH (39.9628,-83.3077)	2025-02-01 11:51	1	39.962824	-83.307687	TRUE	FALSE	TRUE	S211507531
baleag	Bald Eagle	Haliaeetus leucocephalus	L1767512	Runaway Bay Apartments and Quarry	2025-02-01 11:23	1	39.9850658	-83.0723713	TRUE	FALSE	FALSE	S211599149
baleag	Bald Eagle	Haliaeetus leucocephalus	L12544522	Stonebrook Lodge	2025-02-01 10:01	1	40.3367996	-83.0719757	TRUE	FALSE	TRUE	S211486104
baleag	Bald Eagle	Haliaeetus leucocephalus	L214133	Dawes Arboretum	2025-02-01 09:50	1	39.9801095	-82.4130067	TRUE	FALSE	FALSE	S211514986
baleag	Bald Eagle	Haliaeetus leucocephalus	L720194	Alum Creek SP--Hogback Rd.	2025-02-01 09:18	2	40.3176571	-82.9475927	TRUE	FALSE	FALSE	S211479102
baleag	Bald Eagle	Haliaeetus leucocephalus	L39946053	Troy Road at Smith Park	2025-01-31 16:00	1	40.320808	-83.094232	TRUE	FALSE	TRUE	S211846709
