AEZ,RF
Fulton,29.332
Fulton,27.2
Fulton,29.6
Fulton,26
Fulton,25.36
Fulton,17.6
Fulton,13.332
Fulton,20
Fulton,14.4
Fulton,29.68
Fulton,36.586
Fulton,32.64
Fulton,24.826
Fulton,38.16
Fulton,38.826
Fulton,14.08
Fulton,38.266
Fulton,17.172
Fulton,22.212
Fulton,19.946
Fulton,28.212
Fulton,28.746
Fulton,24.7
Fulton,20.052
Fulton,28.772
Fulton,22.79
Fulton,19.345
Fulton,21.06
Fulton,20.9
Fulton,24.38
Fulton,32.48
Fulton,30.87
Fulton,28.08
Fulton,28.86
Fulton,33.8
Fulton,29.97
Fulton,24.57
Fulton,24.5
Fulton,25.755
Fulton,29.38
Fulton,19.32
Fulton,25.92
Fulton,24.24
Fulton,21.07
Fulton,21.805
Fulton,32.625
Fulton,36.995
Fulton,39.155
Fulton,25.22
Fulton,27
Trumbull,19.48
Trumbull,13.056
Trumbull,12.8
Trumbull,17.264
Trumbull,20.384
Trumbull,17.76
Trumbull,14.72
Trumbull,13.172
Trumbull,11.76
Trumbull,11.306
Trumbull,20.825
Trumbull,23.475
Trumbull,21.925
Trumbull,20.4
Trumbull,19.2
Trumbull,18.96
Trumbull,21.306
Trumbull,19.84
Trumbull,20.026
Trumbull,17.172
Trumbull,16.624
Trumbull,12.288
Trumbull,13.44
Trumbull,16.8
Trumbull,10.56
Trumbull,24.7
Trumbull,22.5
Trumbull,37.975
Trumbull,27.5
Trumbull,32.5
Trumbull,32.3125
Trumbull,13.5
Trumbull,22.325
Trumbull,38.525
Trumbull,24.75
Trumbull,18.25
Trumbull,15
Trumbull,17.625
Trumbull,15.6
Trumbull,18.675
Trumbull,37.5
Trumbull,28.8
Trumbull,31.05
Trumbull,27.6
Trumbull,28.75
Trumbull,24.15
Trumbull,28.75
Trumbull,31.1375
Trumbull,28.175
Trumbull,29.8125
Wood,27.88
Wood,29.8
Wood,24
Wood,28.54
Wood,25.34
Wood,16.92
Wood,20.96
Wood,23.28
Wood,21.2
Wood,19.38
Wood,19
Wood,21.84
Wood,13
Wood,18
Wood,19.2
Wood,23.32
Wood,25.92
Wood,22.56
Wood,27.6
Wood,26.32
Wood,28
Wood,34
Wood,30.38
Wood,31.32
Wood,29.5
Wood,13.65
Wood,12.5875
Wood,10.125
Wood,12.3375
Wood,12.925
Wood,22.45
Wood,24
Wood,26.125
Wood,21.3125
Wood,23.8
Wood,14.1625
Wood,15.6
Wood,13.5125
Wood,18.5625
Wood,16.2
Wood,18.125
Wood,11.25
Wood,17.4
Wood,10.925
Wood,13.5125
Wood,24.6
Wood,22
Wood,23.758
Wood,25.275
Wood,23.2125